_internal-id,
type,
property-type,
category,
deal-status,
creation-date,
last-update-date,
location/country,
location/locality-name,
location/address,
location/apartment,
sales-agent/category,
sales-agent/phone,
price/value, tarifsvente:tot/listings:id
price/currency, NA, EUR
area/value,
area/unit,
rooms,
rooms-offered,
floor,
location/region,
location/district,
image,
garage-type,
продажа,жилая,квартира,первичная продажа вторички,2010-11-13T12:32:45+04:00,2010-11-13T12:32:45+04:00,Россия,Москва,"Яузская улица, 27",135,agency,+74951234567,4000000,RUR,56,кв. м,1,1,12,1245,,,,,,,,,,,
продажа,жилая,комната,,2010-11-13T12:32:45+04:00,2010-11-20T12:32:45+04:00,Россия,Выборг,"Cторожевой башни, 2",16,владелец,+79104565459,15000,RUR,15,кв. м,5,1,12,3,Ленинградская область,Выборгский район,http://yandex.ru/image/1.jpg,месяц,,,,,,,
продажа,,гараж,,2017-03-22T10:10:05+04:00,2017-03-28T12:15:30+04:00,Россия,Протвино,,,agency,+74952203206,600000,RUR,20,кв. м,,,,15,Московская область,,,,гараж,железобетонный,да,да,нет,нет,да
